0.000000000003933 0.000000000000000
0.002075354851790 0.000000081068467
0.004150660633878 0.000000324267733
0.006225791172792 0.000000729564942
0.008300536236697 0.000001296874678
0.010374601658100 0.000002026032748
0.012447609570237 0.000002916770048
0.014519098794145 0.000003968686610
0.016588525411692 0.000005181225900
0.018655263560357 0.000006553649494
0.020718606484911 0.000008085012251
0.022777767879954 0.000009774138138
0.024831883555555 0.000011619596870
0.026880013456128 0.000013619681543
0.028921144060204 0.000015772387462
0.030954191185766 0.000018075392362
0.032978003222446 0.000020526038243
0.034991364807954 0.000023121315043
0.036993000961728 0.000025857846368
0.038981581683914 0.000028731877511
0.040955727022414 0.000031739265983
0.042914012605025 0.000034875474763
0.044854975627478 0.000038135568481
0.046777121281801 0.000041514212708
0.048678929602701 0.000045005676529
0.050558862702863 0.000048603838529
0.052415372361186 0.000052302196318
0.054246907921195 0.000056093879650
0.056051924450252 0.000059971667194
0.057828891103933 0.000063928006950
0.059576299634067 0.000067955040261
0.061292672973721 0.000072044629326
0.062976573827858 0.000076188388091
0.064626613194674 0.000080377716309
0.066241458739908 0.000084603836549
0.067819842944674 0.000088857833867
0.069360570946824 0.000093130697799
0.070862527996486 0.000097413366330
0.072324686448272 0.000101696771408
0.073746112215847 0.000105971885574
0.075125970618866 0.000110229769240
0.076463531557962 0.000114461618120
0.077758173960168 0.000118658810325
0.079009389444986 0.000122812952594
0.080216785170049 0.000126915925181
0.081380085824857 0.000130959924884
0.082499134751224 0.000134937505753
0.083573894179698 0.000138841617017
0.084604444582050 0.000142665637836
0.085590983150880 0.000146403408476
0.086533821428128 0.000150049257614
0.087433382114712 0.000153598025480
0.088290195103359 0.000157045082623
0.089104892785888 0.000160386344161
0.089878204694386 0.000163618279406
0.090610951543025 0.000166737916852
0.091304038743262 0.000169742844546
0.091958449470064 0.000172631205945
0.092575237360280 0.000175401691419
0.093155518926524 0.000178053525596
0.093700465770763 0.000180586450814
0.094211296681394 0.000183000706985
0.094689269695870 0.000185297008198
0.095135674208084 0.000187476516457
0.095551823195762 0.000189540812911
0.095939045638225 0.000191491867024
0.096298679189159 0.000193332004082
0.096632063162613 0.000195063871465
0.096940531883540 0.000196690404100
0.097225408446879 0.000198214789514
0.097487998921638 0.000199640432849
0.097729587028844 0.000200970922237
0.097951429314664 0.000202209994855
0.098154750832640 0.000203361503980
0.098340741341925 0.000204429387320
0.098510552021736 0.000205417636869
0.098665292696056 0.000206330270477
0.098806029557028 0.000207171305330
0.098933783370417 0.000207944733449
0.099049528142178 0.000208654499321
0.099154190221425 0.000209304479717
0.099248647812059 0.000209898465732
0.099333730862901 0.000210440147040
0.099410221304433 0.000210933098344
0.099478853599079 0.000211380767963
0.099540315571398 0.000211786468478
0.099595249484473 0.000212153369348
0.099644253329217 0.000212484491393
0.099687882294118 0.000212782702999
0.099726650384162 0.000213050717941
0.099761032159149 0.000213291094668
0.099791464563362 0.000213506236911
0.099818348820488 0.000213698395478
0.099842052369769 0.000213869671080
0.099862910821526 0.000214022018059
0.099881229912418 0.000214157248876
0.099897287443035 0.000214277039234
0.099911335182595 0.000214382933705
0.099923600727711 0.000214476351753
0.099934289304182 0.000214558594047
0.099943585502772 0.000214630848961
0.099951654941744 0.000214694199181
0.099958645850614 0.000214749628331
0.099964690571155 0.000214798027560
0.099969906973069 0.000214840202023
0.099974399783020 0.000214876877209
0.099978261826809 0.000214908705071
0.099981575185451 0.000214936269925
0.099984412266731 0.000214960094091
0.099986836794488 0.000214980643257
0.099988904718476 0.000214998331546
0.099990665048072 0.000215013526285
0.099992160613447 0.000215026552466
0.099993428758085 0.000215037696899
0.099994501966680 0.000215047212068
0.099995408432536 0.000215055319687
0.099996172568615 0.000215062213967
0.099996815466365 0.000215068064614
0.099997355306353 0.000215073019559
0.099997807724631 0.000215077207440
0.099998186138621 0.000215080739847
0.099998502036113 0.000215083713352
0.099998765230805 0.000215086211331
0.099998984087593 0.000215088305595
0.099999165720631 0.000215090057848
0.099999316166955 0.000215091520989
0.099999440538259 0.000215092740256
0.099999543153206 0.000215093754251
0.099999627652460 0.000215094595835
0.099999697098407 0.000215095292918
0.099999754061392 0.000215095869150
0.099999800694077 0.000215096344524
0.099999838795395 0.000215096735905
0.099999869865419 0.000215097057487
0.099999895152294 0.000215097321187
0.099999915692306 0.000215097536989
0.099999932343981 0.000215097713240
0.099999945817050 0.000215097856899
0.099999956696980 0.000215097973758
0.099999965465709 0.000215098068626
0.099999972519109 0.000215098145487
0.099999978181672 0.000215098207635
0.099999982718822 0.000215098257785
0.099999986347192 0.000215098298174
0.099999989243212 0.000215098330636
0.099999991550240 0.000215098356677
0.099999993384499 0.000215098377525
0.099999994840008 0.000215098394181
0.099999995992668 0.000215098407462
0.099999996903651 0.000215098418030
0.099999997622181 0.000215098426421
0.099999998187798 0.000215098433070
0.099999998632178 0.000215098438329
0.099999998980587 0.000215098442480
0.099999999253103 0.000215098445747
0.099999999465692 0.000215098448313
0.099999999631211 0.000215098450323
0.099999999760222 0.000215098451901
0.099999999861339 0.000215098453145
0.099999999941097 0.000215098454132
0.100000000005536 0.000215098454935
